date,VIXCLS,DX-Y.NYB,TMSL10Y,SP500,OIL,GOLD,EURUSD,PBOC_FIXING,USDCNH,CYB_ETF
2017-09-11,10.729999542236328,91.86000061035156,2.125,2488.110107421875,48.06999969482422,1331.0,1.1959433555603027,6.530399799346924,,25.889999389648438
2017-09-12,10.579999923706056,91.91000366210938,2.1710000038146973,2496.47998046875,48.22999954223633,1328.0,1.1974613666534424,6.534999847412109,,25.81999969482422
2017-09-13,10.5,92.5199966430664,2.194999933242798,2498.3701171875,49.29999923706055,1323.4000244140625,1.1890605688095093,6.542200088500977,,25.81999969482422
2017-09-14,10.4399995803833,92.12000274658205,2.197000026702881,2495.6201171875,49.88999938964844,1324.699951171875,1.1921650171279907,6.554800033569336,,25.81999969482422
2017-09-15,10.170000076293944,91.87000274658205,2.20199990272522,2500.22998046875,49.88999938964844,1320.4000244140625,,,,25.68000030517578
2017-09-17,,,,,,,1.193716287612915,6.5507001876831055,,
2017-09-18,10.149999618530272,92.0500030517578,2.2290000915527344,2503.8701171875,49.90999984741211,1306.300048828125,1.1959290504455566,6.573100090026856,,25.631200790405273
2017-09-19,10.18000030517578,91.79000091552734,2.243000030517578,2506.64990234375,49.47999954223633,1306.199951171875,1.199256420135498,6.5833001136779785,,25.600000381469727
2017-09-20,9.779999732971191,92.51000213623048,2.2769999504089355,2508.239990234375,50.40999984741211,1312.0,1.1872113943099976,6.574900150299072,,25.579999923706055
2017-09-21,9.670000076293944,92.26000213623048,2.2780001163482666,2500.60009765625,50.54999923706055,1290.5999755859375,1.194557547569275,6.590000152587891,,25.667499542236328
2017-09-22,9.59000015258789,92.16999816894533,2.26200008392334,2502.219970703125,50.65999984741211,1293.300048828125,,,,25.760000228881836
2017-09-24,,,,,,,1.1927196979522705,6.604599952697754,,
2017-09-25,10.210000038146973,92.6500015258789,2.220000028610229,2496.659912109375,52.220001220703125,1306.800048828125,1.185564637184143,6.620500087738037,,25.489999771118164
2017-09-26,10.170000076293944,92.97000122070312,2.2290000915527344,2496.840087890625,51.880001068115234,1297.0,1.1786059141159058,6.639599800109863,,25.371999740600586
2017-09-27,9.869999885559082,93.36000061035156,2.309000015258789,2507.0400390625,52.13999938964844,1283.4000244140625,1.1749638319015503,6.640500068664551,,25.47570037841797
2017-09-28,9.550000190734863,93.08999633789062,2.309000015258789,2510.06005859375,51.560001373291016,1285.5,1.178175449371338,6.664999961853027,,25.3612003326416
2017-09-29,9.510000228881836,93.08000183105467,2.325999975204468,2519.360107421875,51.66999816894531,1281.5,,,,25.459999084472656
2017-10-01,,,,,,,1.1807351112365725,6.657800197601318,,
2017-10-02,9.449999809265137,93.55999755859376,2.336999893188477,2529.1201171875,50.58000183105469,1272.699951171875,1.173378348350525,6.651700019836426,,25.270000457763672
2017-10-03,9.510000228881836,93.56999969482422,2.3340001106262207,2534.580078125,50.41999816894531,1271.5,1.17475688457489,6.651100158691406,,25.40999984741211
2017-10-04,9.630000114440918,93.45999908447266,2.3299999237060547,2537.739990234375,49.97999954223633,1273.699951171875,1.175723671913147,6.653800010681152,,25.350000381469727
2017-10-05,9.1899995803833,93.95999908447266,2.3499999046325684,2552.070068359375,50.790000915527344,1269.9000244140625,1.1712344884872437,6.653900146484375,,25.350000381469727
2017-10-06,9.649999618530272,93.8000030517578,2.369999885559082,2549.330078125,49.290000915527344,1271.5999755859375,,,,25.450000762939453
2017-10-08,,,,,,,1.1742464303970337,6.650000095367432,,
2017-10-09,10.329999923706056,93.73999786376952,2.361000061035156,2544.72998046875,49.58000183105469,1281.800048828125,1.1741636991500854,6.62529993057251,,25.459999084472656
2017-10-10,10.079999923706056,93.29000091552734,2.345000028610229,2550.639892578125,50.91999816894531,1290.5999755859375,1.1814883947372437,6.571400165557861,,25.719999313354492
2017-10-11,9.850000381469728,92.95999908447266,2.345000028610229,2555.239990234375,51.29999923706055,1285.800048828125,1.1865493059158323,6.589499950408936,,25.71500015258789
2017-10-12,9.90999984741211,93.12000274658205,2.322999954223633,2550.929931640625,50.59999847412109,1293.300048828125,1.1831799745559692,6.5879998207092285,,25.84000015258789
2017-10-13,9.609999656677246,93.08999633789062,2.2799999713897705,2553.169921875,51.45000076293945,1301.5,,,,25.809999465942383
2017-10-15,,,,,,,1.181404709815979,6.5833001136779785,,
2017-10-16,9.90999984741211,93.27999877929688,2.306999921798706,2557.639892578125,51.869998931884766,1299.9000244140625,1.1794538497924805,6.588500022888184,,25.790000915527344
2017-10-17,10.3100004196167,93.48999786376952,2.2980000972747803,2559.360107421875,51.880001068115234,1283.0,1.1771907806396484,6.622000217437744,,25.5
2017-10-18,10.06999969482422,93.36000061035156,2.33899998664856,2561.260009765625,52.040000915527344,1279.9000244140625,1.179523468017578,6.627799987792969,,25.549999237060547
2017-10-19,10.050000190734863,93.2699966430664,2.321000099182129,2562.10009765625,51.290000915527344,1286.9000244140625,1.184805989265442,6.614099979400635,,25.67449951171875
2017-10-20,9.970000267028809,93.6999969482422,2.38100004196167,2575.2099609375,51.470001220703125,1277.4000244140625,,,,25.500999450683594
2017-10-22,,,,,,,1.175364375114441,6.638800144195557,,
2017-10-23,11.06999969482422,93.94000244140624,2.375999927520752,2564.97998046875,51.900001525878906,1277.699951171875,1.1759172677993774,6.638299942016602,,25.5
2017-10-24,11.15999984741211,93.95999908447266,2.4059998989105225,2569.1298828125,52.470001220703125,1275.0,1.1759034395217896,6.636000156402588,,25.450000762939453
2017-10-25,11.229999542236328,93.70999908447266,2.444000005722046,2557.14990234375,52.18000030517578,1275.4000244140625,1.182075023651123,6.637599945068359,,25.450000762939453
2017-10-26,11.300000190734863,94.61000061035156,2.45199990272522,2560.39990234375,52.63999938964844,1266.300048828125,1.163724422454834,6.64109992980957,,25.516799926757812
2017-10-27,9.800000190734863,94.91999816894533,2.427999973297119,2581.070068359375,53.900001525878906,1268.5,,,,24.850000381469727
2017-10-29,,,,,,,,,,
2017-10-30,10.5,94.48999786376952,2.369999885559082,2572.830078125,54.150001525878906,1274.0999755859375,1.160456299781799,6.658999919891357,,25.440000534057617
2017-10-31,10.18000030517578,94.5500030517578,2.375999927520752,2575.260009765625,54.380001068115234,1267.0,1.1652703285217283,6.642399787902832,,25.510000228881836
2017-11-01,10.199999809265137,94.81999969482422,2.375999927520752,2579.360107421875,54.29999923706055,1274.0999755859375,1.165175199508667,6.635799884796143,,25.600000381469727
2017-11-02,9.93000030517578,94.69000244140624,2.3469998836517334,2579.85009765625,54.540000915527344,1274.9000244140625,1.1628718376159668,6.599400043487549,,25.579999923706055
2017-11-03,9.140000343322754,94.94000244140624,2.3429999351501465,2587.840087890625,55.63999938964844,1266.5,1.1661807298660278,6.608099937438965,,25.479999542236328
2017-11-05,,,,,,,,,,
2017-11-06,9.399999618530272,94.72000122070312,2.319999933242798,2591.1298828125,57.34999847412109,1279.4000244140625,1.1614941358566284,6.638000011444092,,25.459999084472656
2017-11-07,9.890000343322754,94.91000366210938,2.306999921798706,2590.639892578125,57.20000076293945,1273.699951171875,1.1612648963928225,6.633500099182129,,25.489999771118164
2017-11-08,9.779999732971191,94.87000274658205,2.325000047683716,2594.3798828125,56.810001373291016,1281.5999755859375,1.1601063013076782,6.639800071716309,,25.510000228881836
2017-11-09,10.5,94.44000244140624,2.3310000896453857,2584.6201171875,57.16999816894531,1285.5999755859375,1.15968918800354,6.626599788665772,,25.56999969482422
2017-11-10,11.289999961853027,94.38999938964844,2.400000095367432,2582.300048828125,56.7400016784668,1272.4000244140625,1.164686679840088,6.630300045013428,,25.579999923706055
2017-11-12,,,,,,,,,,
2017-11-13,11.5,94.48999786376952,2.400000095367432,2584.840087890625,56.7599983215332,1277.300048828125,1.166112780570984,6.6392998695373535,,25.5
2017-11-14,11.59000015258789,93.83000183105467,2.38100004196167,2578.8701171875,55.70000076293945,1281.5,1.1664936542510986,6.638599872589111,,25.514999389648438
2017-11-15,13.130000114440918,93.80999755859376,2.3350000381469727,2564.6201171875,55.33000183105469,1276.5,1.1792869567871094,6.635600090026856,,25.5049991607666
2017-11-16,11.760000228881836,93.93000030517578,2.361000061035156,2585.639892578125,55.13999938964844,1277.4000244140625,,,,25.514999389648438
2017-11-17,11.43000030517578,93.66000366210938,2.3540000915527344,2578.85009765625,56.54999923706055,1295.800048828125,1.177745342254639,6.627699851989746,,25.530000686645508
2017-11-19,,,,,,,,,,
2017-11-20,10.649999618530272,94.08000183105467,2.371999979019165,2582.139892578125,56.09000015258789,1274.5999755859375,1.1731857061386108,6.661900043487549,,25.459999084472656
2017-11-21,9.729999542236328,93.9499969482422,2.36299991607666,2599.030029296875,56.83000183105469,1281.0999755859375,1.174122333526611,6.633500099182129,,25.530000686645508
2017-11-22,9.880000114440918,93.22000122070312,2.322000026702881,2597.080078125,58.02000045776367,1291.5999755859375,1.173722743988037,6.629199981689453,,25.829999923706055
2017-11-23,,,,,,,1.1814744472503662,6.610899925231934,,
2017-11-24,9.670000076293944,92.76000213623048,2.3399999141693115,2602.419921875,58.95000076293945,1286.699951171875,1.1853959560394287,6.5833001136779785,,25.587600708007812
2017-11-26,,,,,,,,,,
2017-11-27,9.869999885559082,92.9000015258789,2.328000068664551,2601.419921875,58.11000061035156,1293.800048828125,1.1926485300064087,6.601200103759766,,25.649999618530273
2017-11-28,10.029999732971191,93.26000213623048,2.338000059127808,2627.0400390625,57.9900016784668,1294.699951171875,1.1904903650283811,6.595300197601318,,25.649999618530273
2017-11-29,10.699999809265137,93.26000213623048,2.375999927520752,2626.070068359375,57.29999923706055,1282.0999755859375,1.184805989265442,6.609399795532227,,25.610000610351562
2017-11-30,11.279999732971191,93.01000213623048,2.4170000553131104,2647.580078125,57.400001525878906,1273.199951171875,1.18519926071167,6.60830020904541,,25.790000915527344
2017-12-01,11.43000030517578,92.9000015258789,2.361999988555908,2642.219970703125,58.36000061035156,1278.800048828125,1.1898245811462402,6.612100124359131,,25.639999389648438
2017-12-03,,,,,,,,,,
2017-12-04,11.68000030517578,93.19000244140624,2.378999948501587,2639.43994140625,57.470001220703125,1274.300048828125,1.1859863996505735,6.634600162506104,,25.56999969482422
2017-12-05,11.329999923706056,93.37999725341795,2.3559999465942383,2629.570068359375,57.619998931884766,1261.5999755859375,1.1867746114730835,6.618899822235107,,25.59000015258789
2017-12-06,11.020000457763672,93.61000061035156,2.3299999237060547,2629.27001953125,55.959999084472656,1262.800048828125,1.1832919120788574,6.616799831390381,,25.719999313354492
2017-12-07,10.15999984741211,93.8000030517578,2.375999927520752,2636.97998046875,56.68999862670898,1249.800048828125,1.1804285049438477,6.6143999099731445,,25.639999389648438
2017-12-08,9.579999923706056,93.9000015258789,2.382999897003174,2651.5,57.36000061035156,1245.199951171875,1.1772184371948242,6.618000030517578,,25.640300750732422
2017-12-10,,,,,,,,,,
2017-12-11,9.34000015258789,93.87000274658205,2.384999990463257,2659.989990234375,57.9900016784668,1243.699951171875,1.176996827125549,6.618299961090088,,25.649999618530273
2017-12-12,9.920000076293944,94.0999984741211,2.4030001163482666,2664.110107421875,57.13999938964844,1238.5,1.1777591705322266,6.617099761962891,,25.58650016784668
2017-12-13,10.18000030517578,93.43000030517578,2.3489999771118164,2662.85009765625,56.59999847412109,1245.4000244140625,1.1742602586746216,6.620399951934815,,25.549999237060547
2017-12-14,10.489999771118164,93.48999786376952,2.345999956130981,2652.010009765625,57.040000915527344,1253.800048828125,1.1835860013961792,6.61870002746582,,25.743999481201172
2017-12-15,9.420000076293944,93.93000030517578,2.3550000190734863,2675.81005859375,57.29999923706055,1254.300048828125,1.1774957180023191,6.60860013961792,,25.899900436401367
2017-12-17,,,,,,,,,,
2017-12-18,9.529999732971191,93.6999969482422,2.3919999599456787,2690.159912109375,57.15999984741211,1262.199951171875,1.1743566989898682,6.6149001121521,,25.6299991607666
2017-12-19,10.029999732971191,93.47000122070312,2.463000059127808,2681.469970703125,57.459999084472656,1260.699951171875,1.1784253120422363,6.614200115203857,,25.649999618530273
2017-12-20,9.720000267028809,93.3499984741211,2.496999979019165,2679.25,58.09000015258789,1266.0999755859375,1.1841325759887695,6.605000019073486,,25.84000015258789
2017-12-21,9.619999885559082,93.27999877929688,2.4809999465942383,2684.570068359375,58.36000061035156,1267.300048828125,1.1878176927566528,6.579699993133545,,25.592899322509766
2017-12-22,9.899999618530272,93.3499984741211,2.484999895095825,2683.340087890625,58.470001220703125,1275.4000244140625,1.185733199119568,6.585400104522705,,25.8700008392334
2017-12-24,,,,,,,,,,
2017-12-25,,,,,,,1.1856067180633545,6.57859992980957,,
2017-12-26,10.25,93.26000213623048,2.4670000076293945,2680.5,59.970001220703125,1284.0999755859375,1.187253713607788,6.53879976272583,,25.927200317382812
2017-12-27,10.470000267028809,93.02999877929688,2.4140000343322754,2682.6201171875,59.63999938964844,1287.0,1.1857894659042358,6.543099880218506,,25.739999771118164
2017-12-28,10.18000030517578,92.5999984741211,2.431999921798706,2687.5400390625,59.84000015258789,1294.0999755859375,1.1900794506072998,6.554699897766113,,25.899999618530273
2017-12-29,11.039999961853027,92.12000274658205,2.4049999713897705,2673.610107421875,60.41999816894531,1306.300048828125,1.1941723823547363,6.531599998474121,,26.06999969482422
2017-12-31,,,,,,,,,,
2018-01-01,,,,,,,1.200494647026062,6.50570011138916,,
2018-01-02,9.770000457763672,91.8499984741211,2.4649999141693115,2695.81005859375,60.369998931884766,1313.699951171875,1.2011579275131226,6.505799770355225,,26.229999542236328
2018-01-03,9.149999618530272,92.16000366210938,2.447000026702881,2713.06005859375,61.630001068115234,1316.199951171875,1.2063454389572144,6.49399995803833,,26.25
2018-01-04,9.220000267028809,91.8499984741211,2.453000068664551,2723.989990234375,62.0099983215332,1319.4000244140625,1.2010425329208374,6.503099918365479,,26.200000762939453
2018-01-05,9.220000267028809,91.9499969482422,2.4760000705718994,2743.14990234375,61.43999862670898,1320.300048828125,1.2068840265274048,6.493299961090088,,26.200000762939453
2018-01-07,,,,,,,,,,
2018-01-08,9.520000457763672,92.33000183105467,2.4800000190734863,2747.7099609375,61.72999954223633,1318.5999755859375,1.2037460803985596,6.487500190734863,,26.200000762939453
2018-01-09,10.079999923706056,92.52999877929688,2.5460000038146973,2751.2900390625,62.959999084472656,1311.699951171875,1.1970456838607788,6.497600078582764,,26.09000015258789
2018-01-10,9.81999969482422,92.33000183105467,2.549999952316284,2748.22998046875,63.56999969482422,1317.4000244140625,1.1929330825805664,6.529399871826172,,26.040000915527344
2018-01-11,9.880000114440918,91.8499984741211,2.5309998989105225,2767.56005859375,63.79999923706055,1320.5999755859375,1.195614457130432,6.507199764251709,,26.18000030517578
2018-01-12,10.15999984741211,90.97000122070312,2.552000045776367,2786.239990234375,64.30000305175781,1333.4000244140625,1.2042099237442017,6.490200042724609,,26.209999084472656
2018-01-14,,,,,,,,,,
2018-01-15,,,,,,,1.2192296981811523,6.456200122833252,,
2018-01-16,11.65999984741211,90.38999938964844,2.5439999103546143,2776.419921875,63.72999954223633,1335.4000244140625,1.2268433570861816,6.435200214385986,,26.459999084472656
2018-01-17,11.90999984741211,90.54000091552734,2.578000068664551,2802.56005859375,63.970001220703125,1338.0,1.227129340171814,6.442299842834473,,26.568199157714844
2018-01-18,12.220000267028809,90.5,2.611000061035156,2798.030029296875,63.95000076293945,1326.0,1.218397855758667,6.43209981918335,,26.709999084472656
2018-01-19,11.270000457763672,90.56999969482422,2.63700008392334,2810.300048828125,63.369998931884766,1331.9000244140625,1.2236607074737549,6.420599937438965,,26.780000686645508
2018-01-21,,,,,,,,,,
2018-01-22,11.029999732971191,90.4000015258789,2.664999961853028,2832.969970703125,63.4900016784668,1330.9000244140625,1.2255502939224243,6.402999877929688,,26.700000762939453
2018-01-23,11.100000381469728,90.12000274658205,2.624000072479248,2839.1298828125,64.47000122070312,1335.699951171875,1.2256253957748413,6.404399871826172,,26.600000381469727
2018-01-24,11.470000267028809,89.20999908447266,2.6540000438690186,2837.5400390625,65.61000061035156,1355.9000244140625,1.2310267686843872,6.402900218963623,,26.809999465942383
2018-01-25,11.579999923706056,89.38999938964844,2.621000051498413,2839.25,65.51000213623047,1362.4000244140625,1.239111304283142,6.36929988861084,,27.024999618530273
2018-01-26,11.079999923706056,89.06999969482422,2.6619999408721924,2872.8701171875,66.13999938964844,1351.5999755859375,1.239234209060669,6.322800159454346,,27.010000228881836
2018-01-28,,,,,,,,,,
2018-01-29,13.84000015258789,89.30999755859375,2.6989998817443848,2853.530029296875,65.55999755859375,,1.2428072690963743,6.315899848937988,,26.940000534057617
2018-01-30,14.789999961853027,89.19000244140625,2.7260000705718994,2822.429931640625,64.5,1335.4000244140625,1.2381141185760498,6.336299896240234,,26.93000030517578
2018-01-31,13.539999961853027,89.12999725341797,2.720000028610229,2823.81005859375,64.7300033569336,1339.0,1.2409565448760986,6.321100234985352,,27.149999618530273
2018-02-01,13.470000267028809,88.66999816894531,2.7730000019073486,2821.97998046875,65.80000305175781,1344.300048828125,1.241865873336792,6.2881999015808105,,27.179899215698242
2018-02-02,17.309999465942383,89.19999694824219,2.8540000915527344,2762.1298828125,65.44999694824219,1333.699951171875,1.2510008811950684,6.298399925231934,,27.079999923706055
2018-02-04,,,,,,,,,,
2018-02-05,37.31999969482422,89.55000305175781,2.7939999103546143,2648.93994140625,64.1500015258789,1333.0,1.244694471359253,6.307600021362305,,27.209999084472656
2018-02-06,29.979999542236328,89.58999633789062,2.7679998874664307,2695.139892578125,63.38999938964844,1326.0999755859375,1.2367818355560305,6.289700031280518,,27.079999923706055
2018-02-07,27.729999542236328,90.26000213623048,2.844000101089477,2681.659912109375,61.790000915527344,1311.5999755859375,1.238129496574402,6.28249979019165,,27.079999923706055
2018-02-08,33.459999084472656,90.2300033569336,2.8510000705718994,2581.0,61.150001525878906,1316.9000244140625,1.2268133163452148,6.267600059509277,,26.709999084472656
2018-02-09,29.059999465942383,90.44000244140624,2.8289999961853027,2619.550048828125,59.20000076293945,1313.0999755859375,1.2260762453079224,6.326300144195557,,26.8799991607666
2018-02-11,,,,,,,,,,
2018-02-12,25.61000061035156,90.20999908447266,2.8570001125335693,2656.0,59.290000915527344,1324.199951171875,1.2252799272537231,6.286900043487549,,26.719999313354492
2018-02-13,24.96999931335449,89.69999694824219,2.8399999141693115,2662.93994140625,59.18999862670898,1328.0999755859375,1.2303755283355713,6.326499938964844,,27.030000686645508
2018-02-14,19.26000022888184,89.12000274658203,2.9130001068115234,2698.6298828125,60.59999847412109,1355.5,1.235376238822937,6.340000152587891,,27.0
2018-02-15,19.1299991607666,88.58999633789062,2.8910000324249268,2731.199951171875,61.34000015258789,1352.0999755859375,1.2467273473739624,6.3460001945495605,,27.389999389648438
2018-02-16,19.459999084472656,89.0999984741211,2.877000093460083,2732.219970703125,61.68000030517578,1353.199951171875,1.2503595352172852,6.3471999168396,,27.34000015258789
2018-02-18,,,,,,,,,,
2018-02-19,,,,,,,1.241187572479248,6.340099811553955,,
2018-02-20,20.600000381469727,89.72000122070312,2.8929998874664307,2716.260009765625,61.900001525878906,1328.800048828125,1.2398641109466553,6.348400115966797,,27.075000762939453
2018-02-21,20.020000457763672,90.08000183105467,2.943000078201294,2701.330078125,61.68000030517578,1330.0,1.233532428741455,6.346199989318848,,27.110000610351562
2018-02-22,18.71999931335449,89.75,2.9170000553131104,2703.9599609375,62.77000045776367,1330.5999755859375,1.2281843423843384,6.34660005569458,,27.020000457763672
2018-02-23,16.489999771118164,89.87999725341797,2.871000051498413,2747.300048828125,63.54999923706055,1328.199951171875,1.2326656579971311,6.350200176239014,,26.940000534057617
2018-02-25,,,,,,,,,,
2018-02-26,15.800000190734863,89.81999969482422,2.858999967575073,2779.60009765625,63.90999984741211,1330.699951171875,1.228712558746338,6.327300071716309,,27.110000610351562
2018-02-27,18.59000015258789,90.36000061035156,2.907999992370605,2744.280029296875,63.0099983215332,1315.5,1.2315573692321775,6.314099788665772,,27.11090087890625
2018-02-28,19.850000381469727,90.61000061035156,2.868000030517578,2713.830078125,61.63999938964844,1315.5,1.2230321168899536,6.316699981689453,,27.09000015258789
2018-03-01,22.46999931335449,90.31999969482422,2.803999900817871,2677.669921875,60.9900016784668,1302.9000244140625,1.2191256284713743,6.330900192260742,,26.850000381469727
2018-03-02,19.59000015258789,89.94000244140625,2.8570001125335693,2691.25,61.25,1321.0999755859375,1.2270842790603638,6.357399940490723,,26.84000015258789
2018-03-04,,,,,,,,,,
2018-03-05,18.729999542236328,90.08000183105467,2.88100004196167,2720.93994140625,62.56999969482422,1318.0999755859375,1.2315422296524048,6.350299835205078,,26.950000762939453
2018-03-06,18.36000061035156,89.62000274658203,2.877000093460083,2728.1201171875,62.59999847412109,1333.5999755859375,1.2336541414260864,6.348899841308594,,27.110000610351562
2018-03-07,17.760000228881836,89.63999938964844,2.882999897003174,2726.800048828125,61.150001525878906,1326.0,1.2416653633117676,6.3094000816345215,,26.959999084472656
2018-03-08,16.540000915527344,90.12000274658205,2.865999937057495,2738.969970703125,60.119998931884766,1319.9000244140625,1.2414649724960327,6.324999809265137,,26.940000534057617
2018-03-09,14.640000343322754,90.08999633789062,2.8940000534057617,2786.570068359375,62.040000915527344,1322.4000244140625,1.2306632995605469,6.341599941253662,,27.190000534057617
2018-03-11,,,,,,,,,,
2018-03-12,15.779999732971191,89.9000015258789,2.869999885559082,2783.02001953125,61.36000061035156,1319.4000244140625,1.2308752536773682,6.328499794006348,,27.0
2018-03-13,16.350000381469727,89.66000366210938,2.8480000495910645,2765.31005859375,60.709999084472656,1325.9000244140625,1.2339584827423096,6.329100131988525,,27.026399612426758
2018-03-14,17.229999542236328,89.69999694824219,2.816999912261963,2749.47998046875,60.959999084472656,1324.4000244140625,1.239234209060669,6.320400238037109,,27.059999465942383
2018-03-15,16.59000015258789,90.13999938964844,2.825999975204468,2747.330078125,61.18999862670898,1316.800048828125,1.2375624179840088,6.315999984741211,,27.06999969482422
2018-03-16,15.800000190734863,90.2300033569336,2.8480000495910645,2752.010009765625,62.34000015258789,1311.300048828125,1.2309207916259766,6.320899963378906,,27.139999389648438
2018-03-18,,,,,,,,,,
2018-03-19,19.020000457763672,89.9000015258789,2.845000028610229,2712.919921875,62.060001373291016,1316.800048828125,1.228078842163086,6.338200092315674,,26.989999771118164
2018-03-20,18.200000762939453,90.37000274658205,2.878999948501587,2716.93994140625,63.400001525878906,1311.0999755859375,1.233684539794922,6.331600189208984,,26.979999542236328
2018-03-21,17.860000610351562,89.77999877929688,2.907000064849853,2711.929931640625,65.16999816894531,1320.699951171875,1.2251899242401123,6.332900047302246,,27.06999969482422
2018-03-22,23.34000015258789,89.86000061035156,2.8320000171661377,2643.68994140625,64.30000305175781,1326.5999755859375,1.234766125679016,6.3206000328063965,,26.997499465942383
2018-03-23,24.8700008392334,89.44000244140625,2.8299999237060547,2588.260009765625,65.87999725341797,1349.300048828125,1.2324985265731812,6.334700107574463,,27.219999313354492
2018-03-25,,,,,,,1.235437273979187,6.320000171661377,,
2018-03-26,21.030000686645508,89.02999877929688,2.8429999351501465,2658.550048828125,65.55000305175781,1354.4000244140625,1.2457488775253296,6.27239990234375,,27.440000534057617
2018-03-27,22.5,89.37000274658203,2.7860000133514404,2612.6201171875,65.25,1341.300048828125,1.240787148475647,6.281799793243408,,27.25
2018-03-28,22.8700008392334,90.05999755859375,2.775000095367432,2605.0,64.37999725341797,1324.199951171875,1.2310267686843872,6.295599937438965,,27.350000381469727
2018-03-29,19.96999931335449,90.1500015258789,2.740999937057495,2640.8701171875,64.94000244140625,1322.800048828125,1.2302846908569336,6.288899898529053,,27.270000457763672
2018-03-30,,,,,,,,,,
2018-04-01,,,,,,,1.231420874595642,6.282199859619141,,
2018-04-02,23.6200008392334,90.05000305175781,2.7320001125335693,2581.8798828125,63.0099983215332,1342.0999755859375,1.229271411895752,6.279399871826172,,27.399999618530273
2018-04-03,21.100000381469727,90.1999969482422,2.7839999198913574,2614.449951171875,63.5099983215332,1332.800048828125,1.2278525829315186,6.288400173187256,,27.288700103759766
2018-04-04,20.059999465942383,90.13999938964844,2.7880001068115234,2644.68994140625,63.369998931884766,1335.800048828125,1.228682279586792,6.304200172424316,,27.34000015258789
2018-04-05,18.940000534057617,90.45999908447266,2.8320000171661377,2662.840087890625,63.540000915527344,1324.300048828125,1.2251598834991455,6.3024001121521,,27.219999313354492
2018-04-06,21.489999771118164,90.11000061035156,2.775000095367432,2604.469970703125,62.060001373291016,1331.9000244140625,,,,27.360000610351562
2018-04-08,,,,,,,1.227144479751587,6.308599948883057,,
2018-04-09,21.770000457763672,89.83999633789062,2.7860000133514404,2613.159912109375,63.41999816894531,1336.300048828125,1.2322403192520142,6.305399894714356,,27.260000228881836
2018-04-10,20.46999931335449,89.58999633789062,2.796999931335449,2656.8701171875,65.51000213623047,1342.0,1.2363078594207764,6.281599998474121,,27.3799991607666
2018-04-11,20.239999771118164,89.56999969482422,2.789999961853028,2642.18994140625,66.81999969482422,1356.5,1.2371643781661987,6.268599987030029,,27.510000228881836
2018-04-12,18.489999771118164,89.75,2.8340001106262207,2663.989990234375,67.06999969482422,1338.4000244140625,1.2329696416854858,6.290999889373779,,27.315000534057617
2018-04-13,17.40999984741211,89.80000305175781,2.8289999961853027,2656.300048828125,67.38999938964844,1344.800048828125,,,,27.440000534057617
2018-04-15,,,,,,,1.233258605003357,6.274099826812744,,
2018-04-16,16.559999465942383,89.43000030517578,2.8320000171661377,2677.840087890625,66.22000122070312,1347.5,1.2385127544403076,6.275700092315674,,27.389999389648438
2018-04-17,15.25,89.5199966430664,2.813999891281128,2706.389892578125,66.5199966430664,1347.199951171875,1.237317442893982,6.2804999351501465,,27.510000228881836
2018-04-18,15.600000381469728,89.62000274658203,2.867000102996826,2708.639892578125,68.47000122070312,1351.199951171875,1.237914800643921,6.273399829864502,,27.43000030517578
2018-04-19,15.960000038146973,89.94000244140625,2.9140000343322754,2693.1298828125,68.29000091552734,1346.800048828125,1.2345526218414309,6.27810001373291,,27.389999389648438
2018-04-20,16.8799991607666,90.31999969482422,2.950999975204468,2670.139892578125,68.37999725341797,1336.699951171875,,,,27.389999389648438
2018-04-22,,,,,,,1.2273402214050293,6.295499801635742,,
2018-04-23,16.34000015258789,90.94000244140624,2.9730000495910645,2670.2900390625,68.63999938964844,1322.5,1.22089684009552,6.316100120544434,,27.31999969482422
2018-04-24,18.020000457763672,90.7699966430664,2.9830000400543213,2634.56005859375,67.69999694824219,1331.4000244140625,1.2241400480270386,6.305900096893311,,27.34000015258789
2018-04-25,17.84000015258789,91.16999816894533,3.0239999294281006,2639.39990234375,68.05000305175781,1321.199951171875,1.2171669006347656,6.324699878692627,,27.260000228881836
2018-04-26,16.239999771118164,91.55999755859376,2.990000009536743,2666.93994140625,68.19000244140625,1316.300048828125,1.2109616994857788,6.335400104522705,,27.290000915527344
2018-04-27,15.40999984741211,91.54000091552734,2.9570000171661377,2669.909912109375,68.0999984741211,1320.300048828125,,,,27.299999237060547
2018-04-29,,,,,,,1.2122827768325806,6.336999893188477,,
2018-04-30,15.93000030517578,91.83999633789062,2.936000108718872,2648.050048828125,68.56999969482422,1316.199951171875,1.2081234455108645,6.332099914550781,,27.260000228881836
2018-05-01,15.489999771118164,92.4499969482422,2.9760000705718994,2654.800048828125,67.25,1303.800048828125,1.1991558074951172,6.332300186157227,,27.210500717163086
2018-05-02,15.970000267028809,92.51000213623048,2.96399998664856,2635.669921875,67.93000030517578,1302.5999755859375,1.19510018825531,6.361499786376953,,26.8799991607666
2018-05-03,15.899999618530272,92.41000366210938,2.946000099182129,2629.72998046875,68.43000030517578,1310.699951171875,1.1989257335662842,6.352700233459473,,27.100000381469727
2018-05-04,14.770000457763672,92.56999969482422,2.944000005722046,2663.419921875,69.72000122070312,1312.699951171875,,,,27.066499710083008
2018-05-06,,,,,,,1.195500135421753,6.361700057983398,,
